A,0.42781609296798706,0.5748961567878723,-8.332111178788182e-07,0.3477901220321655,0.5377567410469055,-0.018827997148036957,0.2778192460536957,0.4292141795158386,-0.0250809695571661,0.2480991631746292,0.3309621214866638,-0.03508560732007027,0.23274573683738708,0.24762120842933655,-0.04091650992631912,0.31546157598495483,0.3376656174659729,0.012694262899458408,0.2945437729358673,0.26833510398864746,-0.02970193699002266,0.30237913131713867,0.34560734033584595,-0.05454085394740105,0.31692901253700256,0.4168151319026947,-0.06225784495472908,0.3614775538444519,0.3322313129901886,0.006132685113698244,0.33309727907180786,0.25780290365219116,-0.03877110034227371,0.3450920581817627,0.359067440032959,-0.05053140968084335,0.3658292889595032,0.4321894645690918,-0.04357963055372238,0.4102504253387451,0.33581846952438354,-0.008303365670144558,0.383173406124115,0.2706323266029358,-0.05339791625738144,0.3922552466392517,0.37449848651885986,-0.04270355775952339,0.40874963998794556,0.44227030873298645,-0.019235191866755486,0.4640304446220398,0.3465730845928192,-0.024452179670333862,0.43108758330345154,0.2926070988178253,-0.051997456699609756,0.43154439330101013,0.3646871745586395,-0.039358992129564285,0.4435921907424927,0.41376253962516785,-0.01975730061531067
A,0.6631988286972046,0.8994936347007751,-1.7490626760263694e-06,0.4949529767036438,0.8640520572662354,-0.09583990275859833,0.3198760747909546,0.6432504653930664,-0.1241990178823471,0.23159608244895935,0.3983708322048187,-0.14912866055965424,0.23143628239631653,0.21012672781944275,-0.14943376183509827,0.37594085931777954,0.38279977440834045,0.006771896965801716,0.3490777611732483,0.2308841198682785,-0.08526328206062317,0.3915901482105255,0.4453381597995758,-0.11166176944971085,0.4126260280609131,0.4944522976875305,-0.11735457181930542,0.49056923389434814,0.3536919057369232,0.01492837443947792,0.4654136598110199,0.23041097819805145,-0.0860363021492958,0.48849132657051086,0.4994935989379883,-0.08220082521438599,0.49403393268585205,0.48647210001945496,-0.05167241394519806,0.6049777865409851,0.357138991355896,-0.004053920041769743,0.5987752676010132,0.2392130196094513,-0.11593419313430786,0.5969235301017761,0.4932078421115875,-0.06938908249139786,0.5958594083786011,0.4956187605857849,-0.008645000867545605,0.7246025800704956,0.36829864978790283,-0.03295699134469032,0.7164065837860107,0.28889167308807373,-0.09432942420244217,0.6952508687973022,0.46853122115135193,-0.06274310499429703,0.6889185905456543,0.49502402544021606,-0.0226229690015316
A,0.8587486743927002,0.6854158043861389,-7.856955335228122e-07,0.7742253541946411,0.6635715961456299,-0.034156862646341324,0.7048379778862,0.5387247204780579,-0.0406804159283638,0.6807056069374084,0.41270706057548523,-0.04798072949051857,0.6854040622711182,0.32544928789138794,-0.04858586937189102,0.731536328792572,0.44742703437805176,0.013590136542916298,0.7367895245552063,0.36318451166152954,-0.0375218503177166,0.7537838816642761,0.4462975263595581,-0.06440573930740356,0.7619001865386963,0.5030105113983154,-0.072811059653759,0.7860430479049683,0.4450312852859497,0.01178788486868143,0.7903456091880798,0.35578209161758423,-0.04756779968738556,0.798957884311676,0.4734041392803192,-0.06216028705239296,0.8006450533866882,0.5301235914230347,-0.0535699836909771,0.836961030960083,0.4518570899963379,-0.0012611823622137308,0.847942054271698,0.3866361379623413,-0.06218220293521881,0.8448007106781006,0.5042861700057983,-0.05360211804509163,0.8379174470901489,0.5547178387641907,-0.028083158656954765,0.8894991278648376,0.46493420004844666,-0.017111901193857193,0.8965845108032227,0.4183442294597626,-0.05208402872085571,0.8899940848350525,0.5018669962882996,-0.0413312204182148,0.8796857595443726,0.5442774891853333,-0.021968353539705276
A,0.2578061819076538,0.6777135729789734,-1.0211530252490775e-06,0.17134448885917664,0.6390093564987183,-0.004367466550320387,0.10177726298570633,0.5542528033256531,-0.007382416632026434,0.06827887892723083,0.4667074978351593,-0.01919388957321644,0.059080109000205994,0.38304609060287476,-0.02803364396095276,0.15223000943660736,0.4412029981613159,0.03528374433517456,0.11219370365142822,0.3783928155899048,-0.004075934644788504,0.11270981281995773,0.45313340425491333,-0.029108650982379913,0.12978672981262207,0.5169793963432312,-0.03812593221664429,0.19060854613780975,0.4323745369911194,0.02135743945837021,0.14339610934257507,0.377214640378952,-0.02367587760090828,0.15803250670433044,0.479865163564682,-0.03951495140790939,0.18696872889995575,0.544029712677002,-0.03557777777314186,0.23519980907440186,0.4275791347026825,0.00015371179324574769,0.18246175348758698,0.3781585097312927,-0.04573574662208557,0.20047539472579956,0.48269402980804443,-0.03857899829745293,0.23037661612033844,0.544065535068512,-0.01729811541736126,0.2890022397041321,0.43128955364227295,-0.021661221981048584,0.2298632562160492,0.38513296842575073,-0.05104221776127815,0.23651336133480072,0.45652204751968384,-0.04009627923369408,0.2614942193031311,0.5042157769203186,-0.02089906670153141
A,0.48921188712120056,0.9789184331893921,-1.481844606132654e-06,0.3760479688644409,0.8865224719047546,-0.05690300092101097,0.2950056195259094,0.6594226360321045,-0.07528165727853775,0.27601897716522217,0.46671128273010254,-0.09495976567268372,0.29931697249412537,0.3170783221721649,-0.10293952375650406,0.37551259994506836,0.5054797530174255,0.00991829764097929,0.372800350189209,0.38516056537628174,-0.07686872780323029,0.3688861131668091,0.541596531867981,-0.12261445820331573,0.37458735704421997,0.6688447594642639,-0.1354941576719284,0.46851956844329834,0.5227099061012268,0.007903189398348331,0.4552832245826721,0.4098109006881714,-0.0861615538597107,0.4335534870624542,0.6139940619468689,-0.10708460211753845,0.44029363989830017,0.7280555963516235,-0.09068974107503891,0.5563703775405884,0.5633370280265808,-0.012033019214868546,0.5463494062423706,0.4870714545249939,-0.10987647622823715,0.5108712911605835,0.6839125156402588,-0.09160713851451874,0.5053560137748718,0.7761843204498291,-0.04553985968232155,0.6457146406173706,0.6194489598274231,-0.036195650696754456,0.6308394074440002,0.5462712645530701,-0.09222345054149628,0.5920864343643188,0.6804891228675842,-0.07025181502103806,0.5800514221191406,0.7460295557975769,-0.03393608331680298
A,0.5850163698196411,0.6892391443252563,-1.1750412340916228e-06,0.4723759591579437,0.6165066957473755,-0.04359272122383118,0.38777777552604675,0.4182366728782654,-0.0553666315972805,0.35815179347991943,0.2327917069196701,-0.0709875151515007,0.36841535568237305,0.08774137496948242,-0.07847283035516739,0.4345661997795105,0.2849613130092621,0.024547604843974113,0.43483880162239075,0.16375644505023956,-0.047111935913562775,0.4545404016971588,0.2840457558631897,-0.08948536217212677,0.4738940894603729,0.38480016589164734,-0.10386534035205841,0.5156111717224121,0.2851383686065674,0.01996741071343422,0.5097802877426147,0.15437373518943787,-0.059452589601278305,0.513170599937439,0.33078113198280334,-0.08169391006231308,0.5291414260864258,0.4393117427825928,-0.0702739879488945,0.5943851470947266,0.30481716990470886,0.00034097154275514185,0.5944703817367554,0.20649230480194092,-0.08256532996892929,0.5792622566223145,0.38394004106521606,-0.06838296353816986,0.5792809128761292,0.48157066106796265,-0.029100574553012848,0.6755646467208862,0.34054839611053467,-0.0228477381169796,0.6689600348472595,0.2508293390274048,-0.07024792581796646,0.6459821462631226,0.37289485335350037,-0.05007143318653107,0.6364795565605164,0.4490374028682709,-0.01768808811903
A,0.6022235155105591,0.8369050621986389,-4.42581722381874e-07,0.5499447584152222,0.7955694198608398,-0.008408204652369022,0.5133726596832275,0.7153854966163635,-0.009817001409828663,0.5017997026443481,0.6441285014152527,-0.01601736806333065,0.5098710060119629,0.5872918963432312,-0.020893745124340057,0.5375828146934509,0.6695075035095215,0.023232046514749527,0.5256320834159851,0.6210347414016724,-0.004319006111472845,0.5327220559120178,0.6513175964355469,-0.022997217252850533,0.5449763536453247,0.6838132739067078,-0.030281050130724907,0.5713303685188293,0.6660281419754028,0.015669608488678932,0.5585299730300903,0.6111283302307129,-0.01618587225675583,0.562878429889679,0.6767306327819824,-0.027430305257439613,0.5740441679954529,0.7248291969299316,-0.023467883467674255,0.6084087491035461,0.6716498732566833,0.0024528144858777523,0.5939628481864929,0.626177191734314,-0.03188372030854225,0.5949974060058594,0.6962908506393433,-0.026444580405950546,0.6026416420936584,0.7437365055084229,-0.009571676142513752,0.6473754644393921,0.6861332654953003,-0.011484196409583092,0.6272138953208923,0.6436060667037964,-0.03146129846572876,0.6235746145248413,0.690639078617096,-0.021540623158216476,0.630107045173645,0.7258319854736328,-0.0062592411413788795
A,0.6851184368133545,0.7432757616043091,-9.263372930945479e-07,0.6444913148880005,0.6369447112083435,0.007705851923674345,0.6419065594673157,0.5433991551399231,0.008416068740189075,0.6432061791419983,0.472359299659729,-0.00022947255638428032,0.6443160176277161,0.40046799182891846,-0.005510191433131695,0.7260184288024902,0.4852968156337738,0.04111403226852417,0.6727635860443115,0.4266958236694336,0.00724055664613843,0.6464343667030334,0.497734397649765,-0.014890179969370365,0.6487569808959961,0.5502434372901917,-0.023062752559781075,0.7478668689727783,0.49655574560165405,0.02398655004799366,0.6800585389137268,0.44168996810913086,-0.016298683360219002,0.6581739187240601,0.5310183763504028,-0.028960267081856728,0.6700977683067322,0.5836281776428223,-0.025045890361070633,0.7710359692573547,0.5134523510932922,0.001132501638494432,0.6968406438827515,0.46702486276626587,-0.03489408269524574,0.6810170412063599,0.5522189140319824,-0.028023527935147285,0.6974652409553528,0.5998210310935974,-0.010931764729321003,0.7921273708343506,0.540228009223938,-0.022255942225456238,0.7227907180786133,0.49472346901893616,-0.04279613122344017,0.7107749581336975,0.550085723400116,-0.034508753567934036,0.727539598941803,0.5890784859657288,-0.019155364483594894
A,0.78069007396698,0.651835560798645,-2.982574756060785e-07,0.7252722978591919,0.6173868775367737,-0.06489065289497375,0.6888583898544312,0.5078643560409546,-0.07947943359613419,0.6831179857254028,0.3966625928878784,-0.0857478603720665,0.6792936325073242,0.3163602352142334,-0.08145832270383835,0.6592326164245605,0.43276259303092957,-0.003356961300596595,0.6998037695884705,0.34904158115386963,-0.052816905081272125,0.7291978001594543,0.4056704640388489,-0.07826093584299088,0.7337622046470642,0.44956356287002563,-0.08311250805854797,0.7065353393554688,0.4296064078807831,0.019469859078526497,0.7496920824050903,0.35219061374664307,-0.03431577607989311,0.7615899443626404,0.4418306052684784,-0.04775785654783249,0.7448723912239075,0.4853391647338867,-0.039071209728717804,0.7487102746963501,0.430179238319397,0.028383255004882812,0.7872439622879028,0.37856337428092957,-0.029160471633076668,0.787485659122467,0.4667980968952179,-0.031063776463270187,0.7644832730293274,0.4996822774410248,-0.01313401572406292,0.7853715419769287,0.4340794086456299,0.03257438912987709,0.813937246799469,0.3963581919670105,-0.00129231926985085,0.8103086948394775,0.46121522784233093,-0.0008281609625555575,0.7869624495506287,0.4932449460029602,0.01163754053413868
A,0.4046133756637573,0.6311660408973694,-7.182256354099081e-07,0.33502739667892456,0.6003685593605042,-0.02214192785322666,0.2734716832637787,0.4888911843299866,-0.02744346857070923,0.2482372224330902,0.38596200942993164,-0.035452134907245636,0.23778346180915833,0.30310696363449097,-0.03909485787153244,0.29209306836128235,0.403014600276947,0.013166261836886406,0.2832967936992645,0.33891820907592773,-0.028650222346186638,0.30007481575012207,0.4057721793651581,-0.05487469583749771,0.31630533933639526,0.4683600068092346,-0.064033143222332,0.3396524488925934,0.39484721422195435,0.00940786860883236,0.3250734508037567,0.3262915015220642,-0.03446362912654877,0.33917927742004395,0.42249664664268494,-0.047029271721839905,0.3548744022846222,0.49014589190483093,-0.041198208928108215,0.38775843381881714,0.3978903889656067,-0.0026884903199970722,0.37836065888404846,0.341006875038147,-0.04888913407921791,0.3829458951950073,0.4430360496044159,-0.0407617911696434,0.3883703351020813,0.5091596841812134,-0.019024239853024483,0.43739765882492065,0.4096098244190216,-0.01667238585650921,0.4247298836708069,0.3616090416908264,-0.0450105182826519,0.420901894569397,0.4336630702018738,-0.03407489135861397,0.42058923840522766,0.48300716280937195,-0.015840666368603706
